班级,学号,姓名,1.1（2.0分）,1.2（2.0分）,1.3（2.0分）,1.4（2.0分）,1.5（2.0分）,2.1（2.0分）,2.2（2.0分）,2.3（2.0分）,2.4（2.0分）,2.5（2.0分）,2.6（2.0分）,2.7（2.0分）,2.8（2.0分）,2.9（2.0分）,2.10（2.0分）,3.1（5.0分）,3.2（5.0分）,3.3（5.0分）,4.1（7.0分）,4.2（7.0分）,4.3（7.0分）,4.4（7.0分）,5.1（15.0分）,5.2（12.0分）
计算机2021-1班,20210101,张三,1.6,1.6,1.6,1.8,1.5,1.6,1.6,1.4,1.5,1.8,1.7,1.5,1.7,1.8,1.6,4.4,4.1,3.6,5.6,5.3,5.4,6.2,14.2,10.7
计算机2021-1班,20210102,李四,1.6,1.8,1.7,1.6,1.6,1.8,1.6,1.8,1.8,1.4,1.7,1.7,1.9,1.4,1.8,3.9,4.2,3.6,6.2,6.3,5,6.6,14.1,9.3
计算机2021-1班,20210103,王五,1.8,1.6,1.5,1.7,1.6,1.6,1.5,1.6,1.7,1.7,1.6,1.4,1.7,1.6,1.8,4.2,4.1,4.6,5,5.2,5.6,6.4,11.4,9.4
计算机2021-1班,20210104,赵六,1.5,1.8,1.8,1.5,1.8,1.5,1.7,1.5,1.4,1.7,1.6,1.7,1.8,1.6,1.5,4.2,4.7,3.9,5.1,6.3,5.8,5.1,13,9.5
计算机2021-1班,20210105,陈七,1.6,1.6,1.7,1.7,1.6,1.9,1.5,1.4,1.6,1.5,1.9,1.5,1.7,1.5,1.6,3.9,4.3,4.3,6.2,6.4,6.5,6.5,12.1,9.2
计算机2021-2班,20210201,刘八,1.7,1.5,1.8,1.7,1.8,1.8,1.7,1.8,1.7,1.5,1.8,1.4,1.7,1.5,1.7,3.8,4.2,3.6,5.3,6.2,6.4,5.9,13.7,10
计算机2021-2班,20210202,周九,1.6,1.5,1.9,1.6,1.8,1.5,1.6,1.4,1.5,1.8,1.5,1.5,1.4,1.8,1.4,3.9,3.8,3.7,5.9,5.4,6.5,6.5,12.5,8.7
计算机2021-2班,20210203,吴十,1.5,1.5,1.7,1.8,1.5,1.9,1.5,1.6,1.5,1.5,1.7,1.5,1.6,1.8,1.7,3.6,4.2,4.4,5,6.3,5.7,5.7,12.8,10.9
计算机2021-2班,20210204,郑十一,1.5,1.5,1.4,1.6,1.6,1.7,1.5,1.5,1.4,1.7,1.7,1.6,1.8,1.9,1.6,4,4.4,4.4,5.8,5.2,5.9,6.1,11.4,10
计算机2021-2班,20210205,孙十二,1.6,1.9,1.6,1.6,1.5,1.5,1.9,1.5,1.9,1.6,1.9,1.5,1.8,1.7,1.6,4,4,4.3,5.8,6.3,6.4,5.4,11.2,9.4
